Month,Projected Reserves,Growth Rate
2023-12,111550,0
2024-01,133449,19.6
2024-02,189819,42.2
2024-03,103175,-45.6
2024-04,111273,7.8
2024-05,163684,47.1
2024-06,190150,16.2
2024-07,168872,-11.2
2024-08,56094,-66.8
2024-09,168566,200.5
2024-10,182454,8.2
2024-11,89512,-50.9
2024-12,64833,-27.6
2025-01,120898,86.5
2025-02,138372,14.5
2025-03,69490,-49.8
2025-04,133996,92.8
2025-05,184756,37.9
2025-06,137573,-25.5
2025-07,95991,-30.2
2025-08,55485,-42.2
2025-09,82613,48.9
2025-10,60826,-26.4
2025-11,146551,140.9
2025-12,94634,-35.4
2026-01,64065,-32.3
2026-02,96862,51.2
2026-03,50798,-47.6
2026-04,191107,276.2
2026-05,78185,-59.1
2026-06,110203,41
2026-07,173671,57.6
2026-08,167363,-3.6
2026-09,65755,-60.7
2026-10,112436,71
2026-11,172574,53.5
2026-12,156072,-9.6
2027-01,138530,-11.2
2027-02,95350,-31.2
2027-03,104615,9.7
2027-04,159738,52.7
2027-05,76294,-52.2
2027-06,112563,47.5
2027-07,84706,-24.7
2027-08,94387,11.4
2027-09,143623,52.2
2027-10,159650,11.2
2027-11,164046,2.8
2027-12,144311,-12
2028-01,124559,-13.7
2028-02,78949,-36.6
2028-03,129325,63.8
2028-04,131710,1.8
2028-05,117286,-11
2028-06,108168,-7.8
2028-07,59815,-44.7
2028-08,188972,215.9
2028-09,189036,0
2028-10,104079,-44.9
2028-11,102957,-1.1
2028-12,170351,65.5
2029-01,185534,8.9
2029-02,95300,-48.6
2029-03,60355,-36.7
2029-04,121990,102.1
2029-05,81968,-32.8
2029-06,124757,52.2
2029-07,52865,-57.6
2029-08,187082,253.9
2029-09,111817,-40.2
2029-10,184746,65.2
2029-11,107660,-41.7
2029-12,186727,73.4
2030-01,91526,-51
2030-02,167735,83.3
2030-03,161442,-3.8
2030-04,54629,-66.2
2030-05,57990,6.2
2030-06,130142,124.4
2030-07,125450,-3.6
2030-08,56564,-54.9
2030-09,167515,196.2
2030-10,196483,17.3
2030-11,107340,-45.4
2030-12,191708,78.6
2031-01,134446,-29.9
2031-02,88372,-34.3
2031-03,58468,-33.8
2031-04,83022,42
