Month,Total Reserves,Allocated Funds,Unallocated Funds,Monthly Change (%)
1/1/2023,161302,45262,116040,0
2/1/2023,198037,41001,157036,22.8
3/1/2023,160824,73694,87130,-18.8
4/1/2023,146200,36730,109470,-18.8
5/1/2023,98136,54864,43272,-9.1
6/1/2023,109808,19619,90189,-32.9
7/1/2023,152391,31978,120413,11.9
8/1/2023,122964,45900,77064,38.8
9/1/2023,92310,58828,33482,-19.3
10/1/2023,187846,16054,171792,-24.9
11/1/2023,149928,36996,112932,103.5
12/1/2023,145690,42819,102871,-20.2
1/1/2024,72605,40034,32571,-2.8
2/1/2024,80027,29364,50663,-50.2
3/1/2024,63806,25682,38124,10.2
4/1/2024,74417,30364,44053,-20.3
5/1/2024,116512,59492,57020,16.6
6/1/2024,150146,31115,119031,56.6
7/1/2024,175606,131451,44155,28.9
8/1/2024,60167,27501,32666,17.0
9/1/2024,159141,109716,49425,-65.7
10/1/2024,121447,79118,42329,164.5
11/1/2024,65149,41216,23933,-23.7
12/1/2024,161525,131381,30144,-46.4
1/1/2025,127337,38434,88903,147.9
2/1/2025,114745,85217,29528,-21.2
3/1/2025,197966,136831,61135,-9.9
4/1/2025,64274,48678,15596,72.5
5/1/2025,103435,27082,76353,-67.5
6/1/2025,153024,119783,33241,60.9
7/1/2025,102948,37036,65912,47.9
8/1/2025,186689,62489,124200,-32.7
9/1/2025,70608,43615,26993,81.3
10/1/2025,135768,58639,77129,-62.2
11/1/2025,149149,43798,105351,92.3
12/1/2025,145658,79276,66382,9.9
1/1/2026,54800,42014,12786,-2.3
2/1/2026,142079,31524,110555,-62.4
3/1/2026,178424,26206,152218,159.3
4/1/2026,178903,28420,150483,25.6
5/1/2026,181300,68409,112891,0.3
6/1/2026,192523,100570,91953,1.3
7/1/2026,50581,27005,23576,6.2
8/1/2026,121370,56761,64609,-73.7
9/1/2026,173236,49259,123977,140.0
10/1/2026,156065,34219,121846,42.7
11/1/2026,74345,24772,49573,-9.9
12/1/2026,62341,38961,23380,-52.4
1/1/2027,138580,57140,81440,-16.1
2/1/2027,134725,93466,41259,122.3
3/1/2027,120427,57737,62690,-2.8
4/1/2027,132798,90222,42576,-10.6
5/1/2027,122056,81525,40531,10.3
6/1/2027,186959,73196,113763,-8.1
7/1/2027,69075,40021,29054,53.2
8/1/2027,122361,46580,75781,-63.1
9/1/2027,63928,45958,17970,77.1
10/1/2027,61259,29929,31330,-47.8
11/1/2027,69610,28027,41583,-4.2
12/1/2027,94979,72775,22204,13.6
1/1/2028,78546,28300,50246,36.4
2/1/2028,149648,25572,124076,-17.3
3/1/2028,190563,62465,128098,90.5
4/1/2028,184699,97600,87099,27.3
5/1/2028,92281,39937,52344,-3.1
6/1/2028,105528,57026,48502,-50.0
7/1/2028,138517,44140,94377,14.4
8/1/2028,112686,34848,77838,31.3
9/1/2028,144355,41047,103308,-18.6
10/1/2028,165671,95226,70445,28.1
11/1/2028,170553,93319,77234,14.8
12/1/2028,144939,51387,93552,2.9
1/1/2029,150797,56352,94445,-15.0
2/1/2029,192930,85773,107157,4.0
3/1/2029,163386,128863,34523,27.9
4/1/2029,127078,60720,66358,-15.3
5/1/2029,61536,34737,26799,-22.2
6/1/2029,130853,51934,78919,-51.6
7/1/2029,198136,95391,102745,112.6
8/1/2029,59698,38038,21660,51.4
9/1/2029,148386,92410,55976,-69.9
10/1/2029,90542,53292,37250,148.6
11/1/2029,140691,81213,59478,-39.0
12/1/2029,106569,88268,18301,55.4
1/1/2030,142872,56452,86420,-24.3
2/1/2030,123933,80537,43396,34.1
3/1/2030,73206,33074,40132,-13.3
4/1/2030,97679,34435,63244,-40.9
5/1/2030,131628,69340,62288,33.4
6/1/2030,123932,49307,74625,34.8
7/1/2030,96757,24533,72224,-5.8
8/1/2030,117598,97215,20383,-21.9
9/1/2030,64654,33177,31477,21.5
10/1/2030,199491,163893,35598,-45.0
11/1/2030,197359,81362,115997,208.6
12/1/2030,185138,58612,126526,-1.1
1/1/2031,194372,150255,44117,-6.2
2/1/2031,92780,42565,50215,5.0
3/1/2031,171446,98569,72877,-52.3
4/1/2031,171454,26070,145384,84.8
